company,parent_company,fortune_500,years_in_business,certifications,export_countries,has_rd,employees,specialized_products,v1_score,v2_score,renner_score,segment
Implacil De Bortoli,,False,0,[],2,True,300,False,9.0,10.0,9.0,Implantes Odontológicos
Systhex Implantes,,False,0,[],0,False,0,False,8.0,8.0,9.0,Implantes Odontológicos
Conexão Sistemas de Prótese,,False,0,[],0,True,0,False,10.0,10.0,9.0,Implantes Odontológicos
Pross Implantes,,False,0,[],0,False,0,False,8.5,8.5,9.0,Implantes Odontológicos
3R INDÚSTRIA E COMÉRCIO LTDA,,False,0,"['FDA', 'ISO']",2,True,0,False,8.0,10.0,8.0,Implantes Odontológicos
A S TECHNOLOGY COMPONENTES ESPECIAIS LTDA ME - TITANIUMFIX,,False,0,[],0,False,0,False,9.0,9.0,8.0,Implantes Odontológicos
ANGELUS INDÚSTRIA DE PRODUTOS ODONTOLÓGICOS S.A.,,False,0,[],2,True,0,False,8.0,9.5,8.0,Implantes Odontológicos
BIODINÂMICA QUÍMICA E FARMACÊUTICA LTDA,,False,0,[],0,False,0,False,8.0,8.0,8.0,Implantes Odontológicos
BIOMECÂNICA INDÚSTRIA E COMÉRCIO DE PRODUTOS ORTOPÉDICOS LTDA,,False,0,"['FDA', 'ISO']",1,False,0,False,8.5,10.0,8.0,Implantes Ortopédicos
BIONNOVATION PRODUTOS BIOMÉDICOS S.A.,,False,0,[],0,True,0,False,9.0,10.0,8.0,Implantes Odontológicos
CONEXÃO SISTEMAS DE PRÓTESE LTDA,,False,0,[],0,True,0,False,9.5,10.0,8.0,Implantes Odontológicos
DMR INDUSTRIA E COMÉRCIO DE MATERIAIS ODONTOLÓGICOS LTDA - SINGULAR IMPLANTS,,False,0,[],0,True,0,False,8.5,10.0,8.0,Implantes Odontológicos
DSP INDUSTRIAL LTDA EPP,,False,0,['FDA'],0,True,0,False,8.5,10.0,8.0,Implantes Odontológicos
EFF DENTAL COMPONENTES LTDA,,False,0,['ISO'],0,True,0,False,9.0,10.0,8.0,Implantes Odontológicos
Titaniumfix,,False,0,[],0,False,0,False,9.0,9.0,8.0,Implantes Odontológicos
Kopp Implantes,,False,0,[],0,False,0,False,9.0,9.0,8.0,Implantes Odontológicos
3R Indústria e Comércio - Microdont,,False,0,"['FDA', 'ISO']",2,True,0,False,8.0,10.0,8.0,Implantes Odontológicos
A S Technology - TitaniumFix,,False,0,[],0,False,0,False,9.0,9.0,8.0,Implantes Odontológicos
Allied Titanium - Dentfix,,False,0,[],0,False,0,False,8.0,8.0,8.0,Implantes Odontológicos
Dérig Implantes,,False,0,[],0,True,0,False,8.0,9.5,8.0,Implantes Odontológicos
Dentsply Sirona,Dentsply Sirona,False,0,[],0,False,0,False,8.0,9.5,8.0,Implantes Odontológicos
BHIO SUPPLY INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS MÉDICOS LTDA,,False,0,['FDA'],0,True,0,False,8.5,10.0,7.0,Implantes Odontológicos
GNATUS PRODUTOS MÉDICOS E ODONTOLÓGICOS LTDA EPP - Q2 TEC,,False,0,[],0,True,0,False,8.5,10.0,6.0,Implantes Odontológicos
OCX Implantes,,False,0,[],0,False,0,False,8.0,8.0,6.0,Implantes Ortopédicos
Abimade,,False,0,[],0,False,0,False,8.0,8.0,6.0,Implantes Ortopédicos
DGTECH INDÚSTRIA E COMÉRCIO LTDA - EDLO,,False,0,[],0,False,0,False,8.5,8.5,5.0,Implantes Odontológicos
ALLIAGE S.A INDÚSTRIAS MÉDICO ODONTOLÓGICA,,False,0,[],0,False,0,False,8.5,8.5,4.0,Implantes Odontológicos
ESSITY SOLUÇÕES MÉDICAS DO BRASIL COMÉRCIO E DISTRIBUIÇÃO LTDA,,False,0,[],0,False,0,False,8.0,8.0,4.0,Implantes Ortopédicos
BRAILE BIOMÉDICA INDÚSTRIA E COMÉRCIO REPRESENTAÇÃO LTDA,,False,0,[],0,False,0,False,8.5,8.5,3.0,Implantes Odontológicos
DENTSCARE LTDA - FGM PRODUTOS ODONTOLÓGICOS,,False,0,['FDA'],1,True,0,False,8.0,10.0,3.0,Implantes Odontológicos
Aditek do Brasil,,False,0,['ISO'],0,True,0,False,8.0,10.0,3.0,Implantes Odontológicos
BAUMER S.A.,,False,0,[],0,False,0,False,8.0,8.0,2.0,Implantes Odontológicos
DMC IMPORTAÇÃO E EXPORTAÇÃO DE EQUIPAMENTOS LTDA,,False,0,[],0,True,0,False,8.0,9.5,2.0,Implantes Odontológicos
FANEM LTDA,,False,0,[],0,False,0,False,8.0,8.0,2.0,Implantes Odontológicos
H STRATTNER E CIA LTDA,,False,0,['ISO'],0,True,0,False,8.0,10.0,2.0,Implantes Odontológicos
IMPOL,,False,0,[],0,True,0,False,9.0,10.0,2.0,Implantes Ortopédicos
Bone Surgical,,False,0,[],0,False,0,False,8.0,8.0,2.0,Implantes Ortopédicos
DORJA INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS MÉDICOS LTDA,,False,0,['FDA'],0,False,0,False,8.0,9.0,1.0,Implantes Odontológicos
HANISCH MEDICAL LTDA,,False,0,[],0,False,0,False,8.0,8.0,1.0,Implantes Odontológicos
FRANCESCHI & COSTA E SILVA LTDA EPP - NACIONAL OSSOS,,False,0,[],0,False,0,False,8.0,8.0,0.0,Implantes Odontológicos
